customer_id,system_loan_id,loan_number,approved_date,creation_date,loan_amount,loan_total_due,loan_term_days,loan_default,birth_date,bank_account_type,longitude_gps,latitude_gps,bank_name_clients,employment_status_clients,level_of_education_clients,total_loans_number,avg_loan_amount,max_loan_amount,avg_payment_ratio,on_time_ratio,avg_loan_term_days,credit_score,age,approval_time(mins),loan_interest,loan_to_due_ratio,state
8a858e6d58b0cc520158bf39027938cf,301969702,10,2017-07-08 21:05:05,2017-07-08 20:05:00,40000.0,44000.0,30,Good,1982-08-08,Savings,3.4179771,6.4411578,GT Bank,Permanent,None,9.0,20000.0,30000.0,0.8702657152048889,0.8888888888888888,25.0,92.61642870365702,43,60.083333333333336,4000.0,0.9090909090909091,Lagos
8a858e775c362114015c36e932dd35ae,301971398,3,2017-07-10 12:53:47,2017-07-10 11:53:42,10000.0,13000.0,30,Good,1992-06-14,Savings,3.4698552,6.4302879,Fidelity Bank,Permanent,None,2.0,10000.0,10000.0,0.8193979933110368,1.0,22.5,94.30197027444235,33,60.083333333333336,3000.0,0.7692307692307693,Lagos
8a858e885c63d379015c686565a0408f,301981245,3,2017-07-17 08:05:13,2017-07-17 07:05:06,10000.0,13000.0,30,Bad,1982-08-08,Savings,3.4179771,6.4411578,GT Bank,Permanent,None,2.0,10000.0,10000.0,0.8695652173913043,1.0,15.0,95.84133365380895,43,60.11666666666667,3000.0,0.7692307692307693,Lagos
8a858e8e59b255f50159b395d7435990,301975349,5,2017-07-12 23:32:36,2017-07-12 22:32:30,10000.0,11500.0,15,Good,1984-07-04,Savings,4.5577682,8.4839691,GT Bank,Permanent,None,4.0,10000.0,10000.0,0.8695652173913043,0.5,15.0,72.34132999333495,41,60.1,1500.0,0.8695652173913043,Kwara
8a858e985885ff6d0158aafe80cd6d88,301973886,2,2017-07-11 23:35:31,2017-07-11 22:34:19,10000.0,13000.0,30,Good,1991-05-27,Savings,4.0109641,7.4216237,Skye Bank,Permanent,None,1.0,10000.0,10000.0,0.7692307692307693,0.0,30.0,38.55841965830283,34,61.2,3000.0,0.7692307692307693,Oyo
8a858ea35a28b88b015a32ef2263276d,301999460,5,2017-07-27 20:34:17,2017-07-27 19:34:09,10000.0,11500.0,15,Good,1988-04-04,Savings,3.5228562,6.6692642,Union Bank,Permanent,None,4.0,10000.0,10000.0,0.8193979933110368,0.75,22.5,83.58723468148544,37,60.13333333333333,1500.0,0.8695652173913043,Lagos
8a858ea55b58f026015b5b9fe1de7632,301997603,5,2017-07-26 19:25:43,2017-07-26 18:24:36,10000.0,13000.0,30,Good,1977-11-07,Savings,3.2424926,6.5743959,Skye Bank,Permanent,None,4.0,12500.0,20000.0,0.7810047095761382,0.75,30.0,82.40915046258243,47,61.11666666666667,3000.0,0.7692307692307693,Lagos
8a858eb75c21a2b9015c2ba0610e5061,301980358,3,2017-07-16 14:09:26,2017-07-16 13:09:19,10000.0,11500.0,15,Good,1986-03-03,Savings,5.1298056,8.1152783,GT Bank,Permanent,None,2.0,10000.0,10000.0,0.8695652173913043,0.0,15.0,44.700261383740596,39,60.11666666666667,1500.0,0.8695652173913043,Kwara
8a858ec159932ece015996106bdc6ad9,301994933,8,2017-07-25 10:05:30,2017-07-25 09:05:24,30000.0,34500.0,30,Good,1982-03-19,Savings,3.3542694,7.1319499,UBA,Permanent,None,7.0,17142.85714285714,30000.0,0.8501785807490698,1.0,23.571428571428573,97.66629086843724,43,60.1,4500.0,0.8695652173913043,Ogun
8a858ec65cc6352b015cc64525ea0763,301968904,2,2017-07-08 08:12:37,2017-07-08 07:12:31,10000.0,13000.0,30,Good,1985-01-30,Savings,3.8457283,7.4117366,GT Bank,Permanent,None,1.0,10000.0,10000.0,0.8695652173913043,1.0,15.0,92.77821868710438,40,60.1,3000.0,0.7692307692307693,Oyo
8a858edb552adcfd01553533c5ea078d,301985773,8,2017-07-19 14:10:55,2017-07-19 13:10:48,10000.0,13000.0,30,Good,1993-04-22,Other,3.3192287,6.5426983,Stanbic IBTC,Permanent,None,7.0,10000.0,10000.0,0.7835642618251314,0.42857142857142855,27.857142857142858,66.39878438084045,32,60.11666666666667,3000.0,0.7692307692307693,Lagos
8a858ee55830c4b90158341898b03594,301997107,9,2017-07-26 14:39:17,2017-07-26 13:38:06,20000.0,24500.0,30,Good,1992-05-12,Other,3.2540276,6.594329,Access Bank,Unemployed,Graduate,8.0,16250.0,30000.0,0.8054358867292737,0.875,30.0,89.91252001351097,33,61.18333333333333,4500.0,0.8163265306122449,Lagos
8a858ee758b4c54a0158cafdc6c6740f,301960981,7,2017-07-03 12:33:09,2017-07-03 11:32:01,30000.0,39000.0,60,Good,1982-06-20,Savings,3.3579868,6.5933462,GT Bank,Permanent,None,6.0,15000.0,20000.0,0.7967802505617633,1.0,30.0,95.99583796468102,43,61.13333333333333,9000.0,0.7692307692307693,Lagos
8a858ef25cd0c652015cd3abedd55ac6,302002219,2,2017-07-29 13:49:08,2017-07-29 12:48:58,10000.0,11500.0,15,Bad,1988-11-13,Savings,3.3920406,6.5519326,GT Bank,Permanent,None,1.0,10000.0,10000.0,0.7692307692307693,1.0,30.0,89.69949192837117,36,60.166666666666664,1500.0,0.8695652173913043,Lagos
8a858eff5b393484015b393efe3a0bc8,301963536,3,2017-07-04 16:52:19,2017-07-04 15:52:14,10000.0,13000.0,30,Bad,1987-09-12,Savings,4.75875,7.6479717,Skye Bank,Permanent,None,2.0,10000.0,10000.0,0.7692307692307693,0.5,30.0,67.19207076004156,37,60.083333333333336,3000.0,0.7692307692307693,Osun
8a858f065b1fe50a015b201d16f43102,301960404,4,2017-07-02 22:54:19,2017-07-02 21:53:14,20000.0,24500.0,30,Good,1982-08-08,Savings,3.4179771,6.4411578,GT Bank,Permanent,None,3.0,10000.0,10000.0,0.7692307692307693,1.0,30.0,94.2309089919923,43,61.083333333333336,4500.0,0.8163265306122449,Lagos
8a858f125c5f88b1015c603d2810428c,301965899,2,2017-07-06 07:21:58,2017-07-06 06:21:53,10000.0,13000.0,30,Good,1984-04-19,Savings,7.0481835,4.8426899,GT Bank,Permanent,None,1.0,10000.0,10000.0,0.7692307692307693,1.0,30.0,89.69949192837117,41,60.083333333333336,3000.0,0.7692307692307693,Rivers
8a858f185d1daff6015d2103a303751b,301991625,2,2017-07-23 09:17:04,2017-07-23 08:16:35,10000.0,13000.0,30,Good,1979-07-16,Savings,3.8870094,7.3505941,Access Bank,Permanent,None,1.0,10000.0,10000.0,0.8695652173913043,1.0,15.0,92.77821868710438,46,60.483333333333334,3000.0,0.7692307692307693,Oyo
8a858f255cb1710a015cbf3f8a191f48,301977010,2,2017-07-14 08:01:31,2017-07-14 07:01:23,10000.0,13000.0,30,Good,1975-09-08,Savings,7.0701804,4.8360943,Access Bank,Permanent,None,1.0,10000.0,10000.0,0.7692307692307693,1.0,30.0,89.69949192837117,49,60.13333333333333,3000.0,0.7692307692307693,Rivers
8a858f285b14dddb015b14e86041057c,301996328,5,2017-07-26 07:32:54,2017-07-26 06:31:44,20000.0,24500.0,30,Good,1983-05-14,Savings,5.6169348,6.3280282,Fidelity Bank,Permanent,None,4.0,10000.0,10000.0,0.7810047095761382,1.0,30.0,95.19441853009953,42,61.166666666666664,4500.0,0.8163265306122449,Edo
8a858f2c59caaf2c0159caf948612ae2,301985295,6,2017-07-19 10:08:15,2017-07-19 09:08:04,20000.0,22250.0,15,Good,1990-08-02,Savings,7.4849946,9.0394911,Access Bank,Permanent,None,5.0,14000.0,20000.0,0.8695816382244154,0.8,18.0,87.91517733805291,35,60.18333333333333,2250.0,0.898876404494382,Abuja Federal Capital Territory
8a858f30551130db0155267824a054c9,301974225,5,2017-07-12 09:24:57,2017-07-12 08:24:50,10000.0,13000.0,30,Good,1972-05-18,Other,4.2286898,8.1223931,GT Bank,Permanent,None,4.0,10000.0,10000.0,0.7692307692307693,1.0,30.0,94.83313936963593,53,60.11666666666667,3000.0,0.7692307692307693,Oyo
8a858f375b493337015b494169b00e07,301984602,5,2017-07-18 20:51:21,2017-07-18 19:50:10,20000.0,24500.0,30,Good,1982-08-08,Savings,3.4179771,6.4411578,GT Bank,Permanent,None,4.0,12500.0,20000.0,0.810340022296544,1.0,26.25,96.09456213883911,43,61.18333333333333,4500.0,0.8163265306122449,Lagos
8a858f415686c0ab0156929b0c541685,301971433,5,2017-07-10 13:15:50,2017-07-10 12:15:43,20000.0,24500.0,30,Good,1990-10-06,Other,5.2001921,13.0011576,Diamond Bank,Permanent,None,4.0,12500.0,15000.0,0.8591371989027095,1.0,18.75,97.59188610007384,34,60.11666666666667,4500.0,0.8163265306122449,Sokoto
8a858f495bcefdb9015bd2ab3dc72788,301997741,3,2017-07-26 20:45:13,2017-07-26 19:45:07,10000.0,13000.0,30,Good,1982-08-08,Savings,3.4179771,6.4411578,GT Bank,Permanent,None,2.0,10000.0,10000.0,0.7692307692307693,0.0,30.0,41.62153462500738,43,60.1,3000.0,0.7692307692307693,Lagos
8a858e785c8d9167015c90a6e2c45e08,301971006,2,2017-07-10 09:04:04,2017-07-10 08:03:59,10000.0,13000.0,30,Good,1982-08-08,Savings,3.4179771,6.4411578,GT Bank,Permanent,None,1.0,10000.0,10000.0,0.7692307692307693,1.0,30.0,89.69949192837117,43,60.083333333333336,3000.0,0.7692307692307693,Lagos
8a858e885c63d379015c722183815a67,301965635,2,2017-07-05 21:50:52,2017-07-05 20:50:46,10000.0,11500.0,15,Bad,1990-01-06,Savings,5.2098677,7.6446713,GT Bank,Permanent,None,1.0,10000.0,10000.0,0.7692307692307693,1.0,30.0,89.69949192837117,35,60.1,1500.0,0.8695652173913043,Ekiti
8a858e935cd522f5015cd52dfd3f0936,301989799,2,2017-07-21 18:17:03,2017-07-21 17:16:56,10000.0,13000.0,30,Good,1982-08-08,Savings,3.4179771,6.4411578,GT Bank,Permanent,None,1.0,10000.0,10000.0,0.7692307692307693,1.0,30.0,89.69949192837117,43,60.11666666666667,3000.0,0.7692307692307693,Lagos
8a858e985885ff6d0158901f30661ab5,301986327,9,2017-07-19 19:20:12,2017-07-19 18:20:07,20000.0,24500.0,30,Good,1983-12-27,Savings,5.7215909,5.5709404,First Bank,Permanent,None,8.0,16250.0,20000.0,0.8418660679097314,0.875,24.375,91.03036713064786,41,60.083333333333336,4500.0,0.8163265306122449,Delta
8a858ea059cb30e40159cbb939584b95,301994839,4,2017-07-25 09:08:32,2017-07-25 08:08:22,10000.0,11125.0,15,Good,1982-08-08,Savings,3.4179771,6.4411578,GT Bank,Permanent,None,3.0,10000.0,10000.0,0.8695652173913043,1.0,15.0,97.3096357507255,43,60.166666666666664,1125.0,0.898876404494382,Lagos
8a858eb75c21a2b9015c3411a0cc281b,301965205,2,2017-07-05 17:04:30,2017-07-05 16:04:23,10000.0,11500.0,15,Good,1973-05-24,Savings,3.3662498,6.5721801,GT Bank,Permanent,None,1.0,10000.0,10000.0,0.8695652173913043,1.0,15.0,92.77821868710438,52,60.11666666666667,1500.0,0.8695652173913043,Lagos
8a858ebb5a18039b015a183953ea16cc,301971362,10,2017-07-10 12:40:16,2017-07-10 11:40:10,40000.0,44000.0,30,Good,1986-08-27,Savings,8.5635927,12.0198893,GT Bank,Permanent,None,9.0,16666.666666666668,30000.0,0.8389309938281397,1.0,28.333333333333332,97.33727531670348,39,60.1,4000.0,0.9090909090909091,Kano
8a858ec9590ad35d015916ee532c7731,301975798,2,2017-07-13 10:36:16,2017-07-13 09:35:05,10000.0,13000.0,30,Good,1988-03-21,Savings,3.3878712,6.5055173,GT Bank,Permanent,None,1.0,10000.0,10000.0,0.8695652173913043,1.0,15.0,92.77821868710438,37,61.18333333333333,3000.0,0.7692307692307693,Lagos
8a858ecc5a60be73015a60f4ebd12743,301961122,6,2017-07-03 13:57:35,2017-07-03 12:57:30,20000.0,24500.0,30,Good,1981-05-03,Savings,4.5174891,8.4697274,UBA,Permanent,None,5.0,14000.0,20000.0,0.8282028530475735,1.0,24.0,96.87369852616067,44,60.083333333333336,4500.0,0.8163265306122449,Kwara
8a858ed55844707601584f421f9a2d79,301964386,11,2017-07-05 09:00:12,2017-07-05 07:59:56,20000.0,24500.0,30,Good,1991-04-28,Other,3.2566339,6.5746377,Stanbic IBTC,Permanent,Graduate,10.0,10000.0,10000.0,0.8642413487133984,0.8,16.5,87.88729560980826,34,60.266666666666666,4500.0,0.8163265306122449,Lagos
8a858eda5c8863ff015c99a949894a7a,301995431,3,2017-07-25 14:57:55,2017-07-25 13:57:48,10000.0,13000.0,30,Good,1985-03-13,Savings,7.6075644,9.0221761,Stanbic IBTC,Permanent,None,2.0,10000.0,10000.0,0.7692307692307693,1.0,30.0,92.76260689507573,40,60.11666666666667,3000.0,0.7692307692307693,Nassarawa
8a858ee25b34d796015b3562b4bb4ad4,301999023,5,2017-07-27 16:01:06,2017-07-27 14:59:55,30000.0,39000.0,60,Good,1992-04-01,Savings,3.5227937,6.4297418,First Bank,Permanent,None,4.0,12500.0,20000.0,0.7810047095761382,1.0,30.0,95.19441853009953,33,61.18333333333333,9000.0,0.7692307692307693,Lagos
8a858ee65be8d42d015be92609c12873,301991997,3,2017-07-23 15:03:09,2017-07-23 14:03:02,10000.0,13000.0,30,Good,1980-04-06,Savings,4.5751297,8.4573412,First Bank,Permanent,None,2.0,10000.0,10000.0,0.7692307692307693,0.5,30.0,67.19207076004156,45,60.11666666666667,3000.0,0.7692307692307693,Kwara
8a858eef555489050155675e193f77f7,301971239,8,2017-07-10 11:43:59,2017-07-10 10:43:53,10000.0,11500.0,15,Good,1982-08-08,Savings,3.4179771,6.4411578,GT Bank,Permanent,None,7.0,10000.0,10000.0,0.8450855446458768,0.5714285714285714,19.285714285714285,75.59241047052292,43,60.1,1500.0,0.8695652173913043,Lagos
8a858efa5c646292015c789e1aa9260a,301979982,2,2017-07-16 07:21:02,2017-07-16 06:20:55,10000.0,13000.0,30,Good,1978-12-13,Savings,7.6383673,9.0231252,Access Bank,Permanent,None,1.0,10000.0,10000.0,0.8695652173913043,1.0,15.0,92.77821868710438,46,60.11666666666667,3000.0,0.7692307692307693,Nassarawa
8a858f0456511c9401565eca240c4b6c,301987380,12,2017-07-20 11:54:37,2017-07-20 10:54:29,40000.0,44000.0,30,Good,1983-06-20,Other,8.3329716,4.9390003,Diamond Bank,Permanent,None,11.0,27272.727272727272,40000.0,0.8540486597808893,0.9090909090909091,30.0,93.15414967766463,42,60.13333333333333,4000.0,0.9090909090909091,Cross River
8a858f085b494826015b49a5957a252e,301988479,5,2017-07-20 22:48:32,2017-07-20 21:48:16,10000.0,13000.0,30,Good,1982-08-08,Savings,3.4179771,6.4411578,GT Bank,Permanent,None,4.0,10000.0,10000.0,0.7692307692307693,0.75,30.0,82.04787130211885,43,60.266666666666666,3000.0,0.7692307692307693,Lagos
8a858f0c5cef4be2015cf266791a0b01,302000060,2,2017-07-28 08:45:44,2017-07-28 07:45:38,10000.0,13000.0,30,Good,1982-08-08,Savings,3.4179771,6.4411578,GT Bank,Permanent,None,1.0,10000.0,10000.0,0.7692307692307693,1.0,30.0,89.69949192837117,43,60.1,3000.0,0.7692307692307693,Lagos
8a858f165af6a783015af6d939671ccc,301974849,6,2017-07-12 16:10:15,2017-07-12 15:10:03,20000.0,24500.0,30,Good,1982-08-08,Savings,3.4179771,6.4411578,GT Bank,Permanent,None,5.0,10000.0,10000.0,0.8612228026004283,0.8,18.0,87.65868944800894,43,60.2,4500.0,0.8163265306122449,Lagos
8a858f1f586c8fc801586cc4516e1b5c,301993882,3,2017-07-24 17:26:30,2017-07-24 16:26:13,10000.0,13000.0,30,Good,1982-12-04,Savings,7.0079132,4.9012676,Skye Bank,Permanent,None,2.0,10000.0,10000.0,0.7692307692307693,0.0,30.0,41.62153462500738,42,60.28333333333333,3000.0,0.7692307692307693,Rivers
8a858f265c2187bd015c2299b08b2a9c,301991309,3,2017-07-22 21:50:40,2017-07-22 20:50:34,10000.0,11500.0,15,Good,1985-12-11,Savings,7.1793,9.1805,GT Bank,Permanent,None,2.0,10000.0,10000.0,0.8695652173913043,1.0,15.0,95.84133365380895,39,60.1,1500.0,0.8695652173913043,Niger
8a858f2756cec0a30156db8888e92b10,301975465,16,2017-07-13 06:12:33,2017-07-13 05:11:20,15000.0,15750.0,30,Good,1986-11-04,Other,3.3650712,6.5328702,GT Bank,Permanent,Post-Graduate,15.0,21000.0,40000.0,0.8850603994306842,0.8,27.0,88.52704317681096,38,61.21666666666667,750.0,0.9523809523809523,Lagos
8a858f2e5c699f3a015c71ddba334a77,301981548,2,2017-07-17 10:39:57,2017-07-17 09:39:50,10000.0,13000.0,30,Good,1988-10-13,Savings,4.54568,7.489635,Access Bank,Permanent,None,1.0,10000.0,10000.0,0.8695652173913043,0.0,15.0,41.63714641703604,36,60.11666666666667,3000.0,0.7692307692307693,Osun
8a858f365b2547f3015b32e1f8b753c7,301989343,3,2017-07-21 14:00:19,2017-07-21 13:00:00,10000.0,13000.0,30,Bad,1987-05-01,Savings,3.4383189,6.4383313,First Bank,Permanent,None,2.0,10000.0,10000.0,0.7692307692307693,0.0,30.0,41.62153462500738,38,60.31666666666667,3000.0,0.7692307692307693,Lagos
8a858f465668e3d60156731b480a054e,301996479,4,2017-07-26 09:05:06,2017-07-26 08:03:51,10000.0,13000.0,30,Good,1987-07-13,Savings,6.9754933,4.8059108,GT Bank,Permanent,None,3.0,10000.0,10000.0,0.7692307692307693,0.0,30.0,43.08983672192394,38,61.25,3000.0,0.7692307692307693,Rivers
8a858f4e5ca72981015ca72f23a303a3,301966990,2,2017-07-06 19:08:27,2017-07-06 18:08:20,10000.0,13000.0,30,Good,1980-06-12,Savings,3.4297727,6.4426579,GT Bank,Permanent,None,1.0,10000.0,10000.0,0.8695652173913043,1.0,15.0,92.77821868710438,45,60.11666666666667,3000.0,0.7692307692307693,Lagos
8a858f535bf336ac015bf403ba3d48b2,301960532,4,2017-07-03 06:30:35,2017-07-03 05:30:29,20000.0,24500.0,30,Good,1984-08-19,Savings,7.4950208,9.0388906,Zenith Bank,Permanent,None,3.0,10000.0,10000.0,0.802675585284281,1.0,25.0,95.25715124490335,41,60.1,4500.0,0.8163265306122449,Abuja Federal Capital Territory
8a858f665c2142a0015c3094c3c308dd,301964415,3,2017-07-05 09:13:08,2017-07-05 08:13:03,20000.0,24500.0,30,Good,1985-10-25,Savings,3.8364284,7.3203724,GT Bank,Permanent,None,2.0,10000.0,10000.0,0.8193979933110368,1.0,22.5,94.30197027444235,39,60.083333333333336,4500.0,0.8163265306122449,Oyo
8a858f6e5cb16eb9015cb7b42010582a,301963887,2,2017-07-04 20:39:25,2017-07-04 19:39:19,10000.0,13000.0,30,Good,1983-10-03,Savings,3.7297046,6.4725285,GT Bank,Permanent,None,1.0,10000.0,10000.0,0.8695652173913043,1.0,15.0,92.77821868710438,41,60.1,3000.0,0.7692307692307693,Lagos
8a858f7e5c213ef4015c2629c2f52ad4,302003028,5,2017-07-30 06:42:55,2017-07-30 05:42:47,20000.0,24500.0,30,Good,1985-07-27,Savings,3.3369443,6.56393,Zenith Bank,Permanent,None,4.0,11250.0,15000.0,0.8562555456965395,1.0,18.75,97.50346359914943,40,60.13333333333333,4500.0,0.8163265306122449,Lagos
8a858f935760a61801577033195a28b1,301995751,7,2017-07-25 18:21:35,2017-07-25 17:21:27,15000.0,16687.5,15,Good,1982-08-08,Savings,3.4179771,6.4411578,GT Bank,Permanent,None,6.0,11666.666666666666,20000.0,0.8793356130923303,1.0,15.0,98.52901982155548,43,60.13333333333333,1687.5,0.898876404494382,Lagos
8a858f9956237491015627aff60128c9,301992803,4,2017-07-24 07:49:25,2017-07-24 06:49:08,10000.0,13000.0,30,Bad,1983-12-03,Savings,3.4364756,6.4328905,UBA,Permanent,None,3.0,10000.0,10000.0,0.7692307692307693,0.6666666666666666,30.0,77.1838849019695,41,60.28333333333333,3000.0,0.7692307692307693,Lagos
8a858f9e5a6b4fad015a6b925e3c29fd,301999669,4,2017-07-27 23:18:34,2017-07-27 22:17:25,20000.0,24500.0,30,Good,1982-08-08,Savings,3.4179771,6.4411578,GT Bank,Permanent,None,3.0,10000.0,10000.0,0.7692307692307693,0.6666666666666666,30.0,77.1838849019695,43,61.15,4500.0,0.8163265306122449,Lagos
8a858fa35871618e0158775c47d17113,301974182,2,2017-07-12 09:01:56,2017-07-12 08:00:42,10000.0,13000.0,30,Bad,1982-08-08,Savings,3.4179771,6.4411578,GT Bank,Permanent,None,1.0,10000.0,10000.0,0.7692307692307693,0.0,30.0,38.55841965830283,43,61.233333333333334,3000.0,0.7692307692307693,Lagos
8a858faa56dffac60156f70874ef1dfd,301988480,2,2017-07-20 22:48:46,2017-07-20 21:48:33,10000.0,11500.0,15,Good,1987-06-17,Other,4.6013034,7.8343909,First Bank,Self-Employed,None,1.0,10000.0,10000.0,0.7692307692307693,0.0,30.0,38.55841965830283,38,60.21666666666667,1500.0,0.8695652173913043,Osun
8a858fb1563219690156465db83b5a7a,301992062,10,2017-07-23 15:43:08,2017-07-23 14:43:01,25000.0,28750.0,30,Good,1987-08-17,Other,3.2627683,6.6860324,Skye Bank,Self-Employed,None,9.0,18888.88888888889,30000.0,0.8723667075111191,0.7777777777777778,23.333333333333332,86.99855553993916,38,60.11666666666667,3750.0,0.8695652173913043,Ogun
8a858fbc594a495c01594a5d40b0035c,301992327,11,2017-07-23 19:21:00,2017-07-23 18:20:53,40000.0,48000.0,60,Good,1989-07-26,Savings,7.42506,9.1054683,Zenith Bank,Permanent,None,10.0,21000.0,30000.0,0.8658497838026236,1.0,24.0,98.1648643209058,36,60.11666666666667,8000.0,0.8333333333333334,Abuja Federal Capital Territory
8a858fbf5b3a0b46015b3b423a5c7167,301960004,3,2017-07-02 14:49:14,2017-07-02 13:49:08,10000.0,13000.0,30,Good,1990-02-13,Savings,7.0662852,8.9528893,EcoBank,Permanent,None,2.0,10000.0,10000.0,0.7692307692307693,0.5,30.0,67.19207076004156,35,60.1,3000.0,0.7692307692307693,Abuja Federal Capital Territory
8a858fca5c35df2c015c39f8efd26149,301962756,2,2017-07-04 09:33:00,2017-07-04 08:32:49,10000.0,12500.0,30,Good,1986-05-24,Savings,3.4303444,6.4624779,GT Bank,Permanent,None,1.0,10000.0,10000.0,0.7692307692307693,0.0,30.0,38.55841965830283,39,60.18333333333333,2500.0,0.8,Lagos
8a858fcd56b9f22c0156db6aff8428f7,301974962,5,2017-07-12 17:34:29,2017-07-12 16:33:16,10000.0,12250.0,30,Good,1988-01-02,Other,3.3275428,6.685084,Zenith Bank,Self-Employed,None,4.0,10000.0,10000.0,0.7810047095761382,0.75,30.0,82.40915046258243,37,61.21666666666667,2250.0,0.8163265306122449,Lagos
8a858fd05bfd7d3c015c0fdaffed5f55,301965712,2,2017-07-05 23:08:46,2017-07-05 22:08:40,10000.0,13000.0,30,Good,1978-10-12,Savings,3.3875561,6.546796,GT Bank,Permanent,None,1.0,10000.0,10000.0,0.7692307692307693,1.0,30.0,89.69949192837117,46,60.1,3000.0,0.7692307692307693,Lagos
8a858fd85b685607015b75c2390b7173,301997897,5,2017-07-26 22:24:15,2017-07-26 21:23:05,20000.0,24500.0,30,Good,1987-12-23,Savings,3.2949932,6.5583985,First Bank,Permanent,None,4.0,10000.0,10000.0,0.794314381270903,0.75,26.25,82.81755299180215,37,61.166666666666664,4500.0,0.8163265306122449,Lagos
8a858fdc5c113e77015c11865629237c,301960881,4,2017-07-03 11:35:41,2017-07-03 10:35:34,20000.0,24500.0,30,Good,1978-09-23,Savings,3.190676,6.4575534,First Bank,Permanent,None,3.0,10000.0,10000.0,0.8695652173913043,1.0,15.0,97.3096357507255,46,60.11666666666667,4500.0,0.8163265306122449,Lagos
8a858fe55b013a0b015b046604a1542a,301961066,4,2017-07-03 13:26:51,2017-07-03 12:26:46,15000.0,16687.5,15,Good,1985-07-20,Savings,3.8231555,7.4036395,GT Bank,Permanent,None,3.0,10000.0,10000.0,0.8361204013377926,1.0,20.0,96.28339349781443,40,60.083333333333336,1687.5,0.898876404494382,Oyo
8a858ff45ca0ec96015ca0f1094902d4,301977129,2,2017-07-14 09:12:19,2017-07-14 08:12:13,10000.0,13000.0,30,Good,1989-10-27,Savings,5.9952374,5.4958822,Diamond Bank,Permanent,None,1.0,10000.0,10000.0,0.8695652173913043,1.0,15.0,92.77821868710438,35,60.1,3000.0,0.7692307692307693,Delta
8a8588ae53f1cb7c015418f319b81ecb,301990790,4,2017-07-22 13:54:40,2017-07-22 12:54:33,10000.0,13000.0,30,Bad,1982-08-08,Savings,3.4179771,6.4411578,GT Bank,Permanent,None,3.0,10000.0,10000.0,0.7692307692307693,0.0,30.0,43.08983672192394,43,60.11666666666667,3000.0,0.7692307692307693,Lagos
8a858e365c16bcef015c17a1772f58bd,301989956,2,2017-07-21 19:58:08,2017-07-21 18:58:01,10000.0,11500.0,15,Bad,1980-06-29,Savings,4.5896892,8.4421829,GT Bank,Permanent,None,1.0,10000.0,10000.0,0.7692307692307693,0.0,30.0,38.55841965830283,45,60.11666666666667,1500.0,0.8695652173913043,Kwara
8a858eb95591bf00015598cf72920b31,301977325,6,2017-07-14 10:49:29,2017-07-14 09:49:21,30000.0,34500.0,30,Bad,1982-08-08,Savings,3.4179771,6.4411578,GT Bank,Permanent,None,5.0,18000.0,30000.0,0.8812896922325354,1.0,18.0,98.50264925376926,43,60.13333333333333,4500.0,0.8695652173913043,Lagos
8a858f0659ac58ce0159aca380b1374f,301964548,2,2017-07-05 10:32:39,2017-07-05 09:32:31,10000.0,13000.0,30,Bad,1984-11-07,Savings,3.9880021,7.3588086,Fidelity Bank,Permanent,None,1.0,10000.0,10000.0,0.7692307692307693,1.0,30.0,89.69949192837117,40,60.13333333333333,3000.0,0.7692307692307693,Oyo
8a858f615b910db3015b9d5e2cb60865,301986973,3,2017-07-20 08:20:51,2017-07-20 07:20:45,20000.0,24500.0,30,Bad,1982-08-08,Savings,3.4179771,6.4411578,GT Bank,Permanent,None,2.0,10000.0,10000.0,0.7692307692307693,1.0,30.0,92.76260689507573,43,60.1,4500.0,0.8163265306122449,Lagos
8a858f965c6950da015c7ca00bf21715,301966424,3,2017-07-06 13:10:29,2017-07-06 12:10:24,10000.0,13000.0,30,Bad,1984-12-12,Savings,5.2415475,7.2542376,First Bank,Permanent,None,2.0,10000.0,10000.0,0.7692307692307693,1.0,30.0,92.76260689507573,40,60.083333333333336,3000.0,0.7692307692307693,Ondo
8a858fe5569398920156b6f29b764ab6,301998933,3,2017-07-27 15:22:33,2017-07-27 14:22:28,10000.0,13000.0,30,Bad,1982-08-08,Savings,3.4179771,6.4411578,GT Bank,Permanent,None,2.0,10000.0,10000.0,0.7692307692307693,0.5,30.0,67.19207076004156,43,60.083333333333336,3000.0,0.7692307692307693,Lagos
8a85881053bc33670153c762675d3e71,301992942,7,2017-07-24 09:33:33,2017-07-24 08:33:17,30000.0,34500.0,30,Good,1978-12-03,Savings,3.17624,6.4613016,GT Bank,Self-Employed,Graduate,6.0,20833.333333333332,30000.0,0.8312488875148721,0.8333333333333334,30.0,88.52998375175144,46,60.266666666666666,4500.0,0.8695652173913043,Lagos
8a858899538ddb8e01539cefcf160450,301984411,12,2017-07-18 18:30:38,2017-07-18 17:29:26,30000.0,34500.0,30,Bad,1982-08-08,Savings,3.4179771,6.4411578,GT Bank,Permanent,None,11.0,11363.636363636364,20000.0,0.8657732106681789,0.6363636363636364,17.727272727272727,79.56634817565713,43,61.2,4500.0,0.8695652173913043,Lagos
